no.,name,ra,dec,class,visual_flag,visual_class
2407,J163257.67-003321.09,248.2402917,-0.5558583333,COMPACT,0,
2408,J163319.74+211252.41,248.33225,21.21455833,COMPACT,0,
2409,J163515.48+380804.48,248.8145,38.13457778,COMPACT_D,0,
2410,J163624.31+471535.89,249.1012917,47.25996944,COMPACT,0,
2411,J163638.17+211255.58,249.1590417,21.21543889,COMPACT_D,0,
2412,J163658.43-124836.50,249.2434583,-12.81013889,COMPACT,0,
2413,J163709.51+432600.38,249.289625,43.43343889,COMPACT,0,
2414,J163716.73+131438.79,249.3197083,13.24410833,COMPACT,0,
2415,J163726.65+454748.98,249.3610417,45.79693889,COMPACT,0,
2416,J163745.12+471733.79,249.438,47.29271944,COMPACT_D,0,
2417,J163801.66+732615.79,249.5069167,73.43771944,COMPACT,0,
2418,J163813.45+572024.00,249.5560417,57.34,COMPACT_D,0,
2419,J163819.25-034005.08,249.5802083,-3.668077778,COMPACT_D,0,
2420,J163955.97+470523.60,249.9832083,47.08988889,2-SIDE EXTENDED,1,
2421,J164029.63+394645.98,250.1234583,39.77943889,COMPACT_D,0,
2422,J164125.22+225703.99,250.3550833,22.95110833,COMPACT_D,0,
2423,J164202.17-062123.68,250.5090417,-6.356577778,COMPACT_D,0,
2424,J164207.85+685639.80,250.5327083,68.94438889,COMPACT_D,0,
2425,J164220.32+221143.40,250.5846667,22.19538889,COMPACT,0,
2426,J164240.40+252307.69,250.6683333,25.38546944,COMPACT_D,0,
2427,J164258.80+394837.00,250.745,39.81027778,COMPACT,0,
2428,J164301.06+322103.99,250.7544167,32.35110833,COMPACT_D,0,
2429,J164319.27+213105.98,250.8302917,21.51832778,COMPACT,0,
2430,J164328.91-064619.70,250.8704583,-6.772138889,COMPACT,0,
2431,J164419.97+454644.40,251.0832083,45.779,1-SIDE SEPARATED,0,
2432,J164435.75-180432.48,251.1489583,-18.07568889,COMPACT_D,0,
2433,J164442.53+261913.18,251.1772083,26.32032778,1-SIDE SEPARATED,0,
2434,J164558.55+633010.90,251.4939583,63.50302778,COMPACT_D,0,
2435,J164656.86+405917.19,251.7369167,40.98810833,VISUAL NEEDED,1,COMPACT
2436,J164726.88+290949.71,251.862,29.16380833,1-SIDE SEPARATED,0,
2437,J164734.91+495000.60,251.8954583,49.8335,1-SIDE SEPARATED,0,
2438,J164829.26+410405.59,252.1219167,41.06821944,2-SIDE EXTENDED,1,
2439,J164924.98+523514.99,252.3540833,52.58749722,COMPACT,0,
2440,J165005.47+414032.41,252.5227917,41.67566944,COMPACT,0,
2441,J165037.56+082452.20,252.6565,8.4145,COMPACT_D,0,
2442,J165103.65+012923.49,252.7652083,1.489858333,COMPACT_D,0,
2443,J165109.19+421253.38,252.7882917,42.21482778,COMPACT,0,
2444,J165137.52+400218.99,252.9063333,40.03860833,COMPACT,0,
2445,J165139.96+721824.91,252.9165,72.30691944,COMPACT,0,
2446,J165201.51+623209.09,253.0062917,62.53585833,COMPACT,0,
2447,J165221.11+493253.01,253.0879583,49.54805833,COMPACT,0,
2448,J165248.45+363212.58,253.201875,36.53682778,COMPACT,0,
2449,J165249.92+402309.88,253.208,40.38607778,COMPACT,0,
2450,J165258.50+390249.81,253.24375,39.04716944,COMPACT_D,0,
2451,J165329.90+310756.89,253.3745833,31.13246944,COMPACT_D,0,
2452,J165352.21+394536.61,253.4675417,39.76016944,COMPACT_D,0,
2453,J165542.82+324420.18,253.9284167,32.73893889,COMPACT,0,
2454,J165552.22+372321.91,253.9675833,37.38941944,COMPACT,0,
2455,J165616.85-330211.11,254.0702083,-33.03641944,COMPACT_D,0,
2456,J165634.08+182626.41,254.142,18.44066944,COMPACT,0,
2457,J165639.61+532148.81,254.1650417,53.36355833,COMPACT,0,
2458,J165648.24+601216.41,254.201,60.20455833,COMPACT_D,0,
2459,J165656.11-020649.50,254.2337917,-2.11375,2-SIDE EXTENDED,1,COMPACT
2460,J165720.70+570553.48,254.33625,57.09818889,COMPACT_D,0,
2461,J165746.87+480833.10,254.4452917,48.14252778,COMPACT_D,0,
2462,J165758.97+643641.61,254.4957083,64.61155833,COMPACT,0,
2463,J165801.42+344328.41,254.5059167,34.72455833,1-SIDE SEPARATED,0,
2464,J165802.62+360504.09,254.5109167,36.08446944,COMPACT,0,
2465,J165802.77+473749.18,254.5115417,47.63032778,COMPACT_D,0,
2466,J165808.34+615002.00,254.53475,61.83388889,COMPACT,0,
2467,J165809.00+074127.49,254.5375,7.690969444,COMPACT_D,0,
2468,J165833.45+051516.41,254.639375,5.254558333,COMPACT_D,0,
2469,J165844.05-073917.71,254.6835417,-7.654919444,COMPACT_D,0,
2470,J165931.92+373529.00,254.883,37.59138889,COMPACT,0,
2471,J165945.00+021306.99,254.9375,2.218608333,1-SIDE SEPARATED,0,
2472,J170009.29+683006.98,255.0387083,68.50193889,1-SIDE EXTENDED,0,
2473,J170108.88+395442.08,255.287,39.91168889,COMPACT,0,
2474,J170112.37+353353.49,255.3015417,35.56485833,COMPACT,0,
2475,J170124.62+395437.11,255.3525833,39.91030833,COMPACT,0,
2476,J170209.64+264314.69,255.5401667,26.72074722,COMPACT,0,
2477,J170232.63+315752.20,255.6359583,31.9645,COMPACT,0,
2478,J170238.54+311543.48,255.6605833,31.26207778,COMPACT,0,
2479,J170407.49+013408.40,256.0312083,1.569,COMPACT_D,0,
2480,J170446.97+713817.59,256.1957083,71.63821944,COMPACT,0,
2481,J170534.81+604215.80,256.3950417,60.70438889,COMPACT,0,
2482,J170648.06+321422.70,256.70025,32.23963889,2-SIDE SEPARATED,1,
2483,J170717.76+453610.51,256.824,45.60291944,1-SIDE EXTENDED,0,
2484,J170732.46+112200.69,256.88525,11.36685833,COMPACT,0,
2485,J170734.42+014845.68,256.8934167,1.812688889,COMPACT_D,0,
2486,J170745.64+133105.19,256.9401667,13.51810833,COMPACT,0,
2487,J170844.64+003509.49,257.186,0.5859694444,COMPACT_D,0,
2488,J170941.09+431844.49,257.4212083,43.31235833,COMPACT_D,0,
2489,J171017.21-035550.08,257.5717083,-3.930577778,COMPACT,0,
2490,J171248.71+293117.50,258.2029583,29.52152778,COMPACT,0,
2491,J171335.15+491632.48,258.3964583,49.27568889,COMPACT_D,0,
2492,J171427.41+560155.99,258.6142083,56.03221944,COMPACT,0,
2493,J171445.54+303628.00,258.68975,30.60777778,COMPACT,0,
2494,J171501.36+292912.30,258.7556667,29.48675,COMPACT,0,
2495,J171508.36+361950.08,258.7848333,36.33057778,COMPACT,0,
2496,J171522.98+572440.28,258.84575,57.41118889,COMPACT,0,
2497,J171535.95+632336.09,258.8997917,63.39335833,COMPACT,0,
2498,J171611.18+215213.69,259.0465833,21.87046944,COMPACT_D,0,
2499,J171613.93+683638.69,259.0580417,68.61074722,2-SIDE EXTENDED,1,
2500,J171626.48-045211.89,259.1103333,-4.869969444,COMPACT_D,0,
2501,J171706.89+293121.10,259.2787083,29.52252778,VISUAL NEEDED,1,NON-DETECTION
2502,J171715.17+262148.88,259.3132083,26.36357778,COMPACT,0,
2503,J171719.21+422700.00,259.3300417,42.45,COMPACT,0,
2504,J171736.02-334208.78,259.4000833,-33.70243889,COMPACT_D,0,
2505,J171815.19+422819.20,259.5632917,42.472,COMPACT,0,
2506,J171902.34+552406.40,259.75975,55.40177778,NON-DETECTION,0,
2507,J171913.05+174506.40,259.804375,17.75177778,COMPACT_D,0,
2508,J171914.45+485849.51,259.8102083,48.98041944,COMPACT,0,
2509,J171938.20+480412.00,259.9091667,48.07,COMPACT,0,
2510,J171940.99+744300.01,259.9207917,74.71666944,NON-DETECTION,0,
2511,J171952.20+081703.58,259.9675,8.284327778,NON-DETECTION,0,
2512,J172109.48+354216.09,260.2895,35.70446944,COMPACT,0,
2513,J172116.59+600406.38,260.319125,60.06843889,NON-DETECTION,0,
2514,J172236.72+585622.30,260.653,58.93952778,COMPACT,0,
2515,J172240.06+610559.71,260.6669167,61.09991944,COMPACT_D,0,
2516,J172242.16+281500.10,260.6756667,28.25002778,COMPACT_D,0,
2517,J172244.57+101335.79,260.6857083,10.22660833,COMPACT_D,0,
2518,J172258.01+561122.30,260.7417083,56.18952778,1-SIDE SEPARATED,0,
2519,J172314.14+654746.10,260.8089167,65.79613889,COMPACT_D,0,
2520,J172405.42+400436.51,261.0225833,40.07680833,COMPACT_D,0,
2521,J172414.20+330303.88,261.0591667,33.05107778,COMPACT_D,0,
2522,J172504.36+115215.20,261.2681667,11.87088889,COMPACT,0,
2523,J172535.00+585139.81,261.3958333,58.86105833,COMPACT,0,
2524,J172635.11+321323.01,261.6462917,32.22305833,COMPACT,0,
2525,J172640.40+595549.29,261.6683333,59.93035833,COMPACT,0,
2526,J172723.46+551053.50,261.84775,55.18152778,COMPACT,0,
2527,J172727.65+453039.70,261.8652083,45.51102778,COMPACT_D,0,
2528,J172807.05+121539.49,262.029375,12.26096944,COMPACT,0,
2529,J172818.61+501310.48,262.0775417,50.21957778,COMPACT,0,
2530,J172824.95+042704.89,262.1039583,4.451358333,COMPACT_D,0,
2531,J172859.14+383826.41,262.2464167,38.64066944,COMPACT,0,
2532,J172918.76+525559.30,262.3281667,52.93313889,COMPACT,0,
2533,J173034.99+002438.69,262.6457917,0.4107472222,COMPACT,0,
2534,J173047.04+371455.21,262.696,37.24866944,COMPACT,0,
2535,J173146.86-300308.89,262.94525,-30.05246944,COMPACT_D,0,
2536,J173328.82+451950.98,263.3700833,45.33082778,COMPACT,0,
2537,J173420.58+385751.40,263.58575,38.96427778,COMPACT_D,0,
2538,J173458.37+092658.30,263.7432083,9.449527778,COMPACT_D,0,
2539,J173510.81+565022.70,263.7950417,56.83963889,COMPACT,0,
2540,J173548.09+361645.58,263.950375,36.27932778,COMPACT,0,
2541,J173605.25+203301.11,264.021875,20.55030833,COMPACT,0,
2542,J173628.57+063147.49,264.1190417,6.529858333,COMPACT_D,0,
2543,J173713.73+062103.59,264.3072083,6.350997222,COMPACT_D,0,
2544,J173719.13+570216.40,264.3297083,57.03788889,COMPACT,0,
2545,J173840.49+322409.00,264.6687083,32.4025,COMPACT_D,0,
2546,J173927.38+495503.39,264.8640833,49.91760833,COMPACT_D,0,
2547,J173935.35+335808.18,264.8972917,33.96893889,COMPACT_D,0,
2548,J173957.12+473758.40,264.988,47.63288889,COMPACT_D,0,
2549,J174006.36+450650.39,265.0265,45.11399722,COMPACT,0,
2550,J174036.97+521143.40,265.1540417,52.19538889,COMPACT,0,
2551,J174048.95+434816.19,265.2039583,43.80449722,COMPACT_D,0,
2552,J174122.88+722451.91,265.3453333,72.41441944,COMPACT,0,
2553,J174231.99+594506.80,265.6332917,59.75188889,COMPACT,0,
2554,J174347.64+374753.80,265.9485,37.79827778,COMPACT,0,
2555,J174357.83+193508.98,265.9909583,19.58582778,COMPACT,0,
2556,J174358.86-035004.59,265.99525,-3.834608333,COMPACT,0,
2557,J174420.89-051840.78,266.0870417,-5.311327778,COMPACT,0,
2558,J174504.67+225248.10,266.2694583,22.88002778,COMPACT,0,
2559,J174527.10-075303.91,266.3629167,-7.884419444,COMPACT_D,0,
2560,J174535.21+172001.39,266.3967083,17.33371944,COMPACT_D,0,
2561,J174537.57+395130.99,266.4065417,39.85860833,2-SIDE EXTENDED,1,
2562,J174632.36+502810.70,266.6348333,50.46963889,COMPACT,0,
2563,J174702.59+493759.01,266.7607917,49.63305833,COMPACT,0,
2564,J174726.64+465850.91,266.861,46.98080833,COMPACT_D,0,
2565,J174750.06+232438.70,266.9585833,23.41075,COMPACT_D,0,
2566,J174805.82+340401.20,267.02425,34.067,2-SIDE EXTENDED,1,COMPACT
2567,J174832.83+700550.78,267.1367917,70.09743889,COMPACT_D,0,
2568,J174900.36+432151.29,267.2515,43.36424722,COMPACT_D,0,
2569,J175005.01+470043.41,267.520875,47.01205833,COMPACT,0,
2570,J175132.82+093900.68,267.88675,9.650188889,COMPACT_D,0,
2571,J175246.00+173420.38,268.1916667,17.57232778,COMPACT_D,0,
2572,J175322.64+440945.68,268.3443333,44.16268889,COMPACT,0,
2573,J175342.47+284804.89,268.4269583,28.80135833,COMPACT_D,0,
2574,J175411.81+321223.18,268.5492083,32.20643889,COMPACT,0,
2575,J175548.43+623644.10,268.9517917,62.61225,COMPACT,0,
2576,J175603.63+574847.98,269.015125,57.81332778,COMPACT_D,0,
2577,J175615.89+552218.08,269.0662083,55.37168889,COMPACT,0,
2578,J175633.72+155343.80,269.1405,15.8955,COMPACT_D,0,
2579,J175713.24+703337.40,269.3051667,70.56038889,COMPACT,0,
2580,J175728.26+552312.08,269.36775,55.38668889,COMPACT,0,
2581,J175900.36+234346.99,269.7515,23.72971944,COMPACT_D,0,
2582,J175949.01+703721.28,269.9542083,70.62257778,COMPACT,0,
2583,J180024.77+384830.70,270.1032083,38.80852778,COMPACT_D,0,
2584,J180025.15+612613.48,270.1047917,61.43707778,COMPACT,0,
2585,J180045.67+782804.00,270.1902917,78.46777778,2-SIDE SEPARATED,1,COMPACT
2586,J180132.31+440421.89,270.384625,44.07274722,COMPACT_D,0,
2587,J180231.53+481941.01,270.631375,48.32805833,COMPACT,0,
2588,J180242.67-394007.89,270.6777917,-39.66885833,COMPACT_D,0,
2589,J180333.65+093425.89,270.8902083,9.573858333,1-SIDE SEPARATED,0,
2590,J180354.31+654825.09,270.9762917,65.80696944,COMPACT,0,
2591,J180356.28+034107.58,270.9845,3.685438889,COMPACT_D,0,
2592,J180408.87+004222.10,271.0369583,0.7061388889,COMPACT,0,
2593,J180415.97+010132.41,271.0665417,1.025669444,COMPACT_D,0,
2594,J180442.54+175558.90,271.17725,17.93302778,2-SIDE SEPARATED,1,
2595,J180650.68+694928.09,271.7111667,69.82446944,1-SIDE SEPARATED,0,
2596,J180738.81+220456.38,271.9117083,22.08232778,COMPACT,0,
2597,J180801.19+464941.01,272.0049583,46.82805833,COMPACT_D,0,
2598,J180821.89+454220.91,272.0912083,45.70580833,COMPACT_D,0,
2599,J180925.42+204131.09,272.3559167,20.69196944,COMPACT,0,
2600,J180945.33+184902.99,272.438875,18.81749722,COMPACT,0,
2601,J180945.38+291019.88,272.4390833,29.17218889,COMPACT,0,
2602,J181050.17+160820.79,272.7090417,16.13910833,COMPACT,0,
2603,J181118.03+034113.81,272.825125,3.687169444,COMPACT,0,
2604,J181143.18+170457.28,272.9299167,17.08257778,COMPACT_D,0,
2605,J181153.49+441627.69,272.972875,44.27435833,COMPACT,0,
2606,J181314.69+430415.70,273.3112083,43.07102778,COMPACT_D,0,
2607,J181333.41+061542.01,273.3892083,6.261669444,COMPACT,0,
2608,J181335.20+314417.70,273.3966667,31.73825,2-SIDE EXTENDED,1,COMPACT
2609,J181337.26+295237.88,273.40525,29.87718889,COMPACT,0,
2610,J181422.70+411305.59,273.5945833,41.21821944,COMPACT,0,
2611,J181514.85+162345.88,273.811875,16.39607778,COMPACT,0,
2612,J181830.52+501719.71,274.6271667,50.28880833,COMPACT,0,
2613,J181840.06+090346.18,274.6669167,9.062827778,COMPACT,0,
2614,J182314.10+793848.98,275.80875,79.64693889,COMPACT_D,0,
2615,J182332.84+685752.59,275.8868333,68.96460833,COMPACT_D,0,
2616,J182338.58-345411.98,275.91075,-34.90332778,COMPACT,0,
2617,J182402.86+104423.78,276.0119167,10.73993889,COMPACT_D,0,
2618,J182407.07+565101.51,276.0294583,56.85041944,COMPACT_D,0,
2619,J182608.13-365049.70,276.533875,-36.84713889,COMPACT_D,0,
2620,J182625.06+014940.11,276.6044167,1.827808333,COMPACT_D,0,
2621,J182659.98+343114.08,276.7499167,34.52057778,COMPACT_D,0,
2622,J182913.96+272902.79,277.3081667,27.48410833,COMPACT,0,
2623,J182924.29+540259.78,277.3512083,54.04993889,2-SIDE SEPARATED,1,1-SIDE SEPARATED
2624,J183000.76+132414.29,277.5031667,13.40396944,COMPACT,0,
2625,J183005.93+061915.99,277.5247083,6.321108333,COMPACT_D,0,
2626,J183243.21+135747.41,278.1800417,13.96316944,VISUAL NEEDED,1,COMPACT
2627,J183519.67+611940.00,278.8319583,61.32777778,COMPACT_D,0,
2628,J183558.38+250645.39,278.99325,25.11260833,COMPACT,0,
2629,J183621.24+313626.78,279.0885,31.60743889,COMPACT,0,
2630,J183828.49-342741.79,279.6187083,-34.46160833,COMPACT_D,0,
2631,J183849.16+480234.40,279.7048333,48.04288889,COMPACT,0,
2632,J183858.56+573539.40,279.744,57.59427778,COMPACT,0,
2633,J184003.42+245741.61,280.01425,24.96155833,COMPACT_D,0,
2634,J184057.15+390045.68,280.238125,39.01268889,COMPACT,0,
2635,J184057.37+545215.88,280.2390417,54.87107778,COMPACT,0,
2636,J184120.30+590608.20,280.3345833,59.10227778,COMPACT,0,
2637,J184147.04+321839.20,280.446,32.31088889,COMPACT,0,
2638,J184233.64+680925.19,280.6401667,68.15699722,COMPACT_D,0,
2639,J184450.95+570938.59,281.2122917,57.16071944,COMPACT,0,
2640,J184631.91+374717.30,281.6329583,37.78813889,COMPACT,0,
2641,J184822.08+321902.60,282.092,32.31738889,COMPACT_D,0,
2642,J184822.66+653702.31,282.0944167,65.61730833,COMPACT,0,
2643,J184847.14+424539.38,282.1964167,42.76093889,COMPACT,0,
2644,J184916.07+670541.71,282.3169583,67.09491944,2-SIDE EXTENDED,1,
2645,J184920.10+302414.18,282.33375,30.40393889,COMPACT,0,
2646,J184931.74+274800.79,282.38225,27.80021944,COMPACT,0,
2647,J185027.59+282513.18,282.6149583,28.42032778,COMPACT_D,0,
2648,J185228.55+485547.49,283.1189583,48.92985833,COMPACT_D,0,
2649,J185230.36+401906.60,283.1265,40.3185,COMPACT_D,0,
2650,J185352.06+671355.09,283.4669167,67.23196944,COMPACT,0,
2651,J185457.29+735119.90,283.7387083,73.85552778,1-SIDE SEPARATED,0,
2652,J185527.71+374256.98,283.8654583,37.71582778,COMPACT_D,0,
2653,J190104.44-211201.18,285.2685,-21.20032778,COMPACT,0,
2654,J190311.60+554038.49,285.7983333,55.67735833,COMPACT,0,
2655,J190946.56+483431.79,287.444,48.57549722,1-SIDE SEPARATED,0,
2656,J191109.65-200655.11,287.7902083,-20.11530833,COMPACT_D,0,
2657,J191153.93-210243.80,287.9747083,-21.0455,COMPACT_D,0,
2658,J191158.26+161146.89,287.99275,16.19635833,COMPACT_D,0,
2659,J191225.12+374036.58,288.1046667,37.67682778,COMPACT_D,0,
2660,J191523.81+654846.40,288.8492083,65.81288889,COMPACT_D,0,
2661,J191544.76-234703.01,288.9365,-23.78416944,COMPACT,0,
2662,J191744.82-192131.60,289.43675,-19.35877778,COMPACT_D,0,
2663,J191810.74+552038.61,289.54475,55.34405833,COMPACT,0,
2664,J191845.58+493755.99,289.6899167,49.63221944,COMPACT,0,
2665,J192048.43-235133.08,290.2017917,-23.85918889,COMPACT,0,
2666,J192123.92-123154.40,290.3496667,-12.53177778,1-SIDE SEPARATED,0,
2667,J192151.54-160713.18,290.46475,-16.12032778,COMPACT,0,
2668,J192332.18-210433.31,290.8840833,-21.07591944,COMPACT,0,
2669,J192503.21-101812.59,291.263375,-10.30349722,COMPACT,0,
2670,J192516.99-340101.20,291.3207917,-34.017,COMPACT_D,0,
2671,J192539.78-221935.11,291.41575,-22.32641944,COMPACT_D,0,
2672,J192559.61+210626.20,291.498375,21.10727778,COMPACT_D,0,
2673,J192649.88+615442.40,291.7078333,61.91177778,COMPACT,0,
2674,J192730.43+611732.89,291.8767917,61.29246944,COMPACT_D,0,
2675,J192748.49+735801.59,291.9520417,73.96710833,COMPACT_D,0,
2676,J192822.48-045626.19,292.0936667,-4.940608333,2-SIDE SEPARATED,1,
2677,J193109.60+093717.50,292.79,9.621527778,COMPACT_offset,1,
2678,J193320.29+072621.80,293.3345417,7.439388889,COMPACT,0,
2679,J193357.34+654016.89,293.4889167,65.67135833,COMPACT_D,0,
2680,J193440.68+613841.60,293.6695,61.64488889,COMPACT,0,
2681,J193452.85-241624.38,293.7202083,-24.27343889,COMPACT_D,0,
2682,J193535.80-160232.38,293.8991667,-16.04232778,COMPACT_D,0,
2683,J193603.55+713131.79,294.0147917,71.52549722,COMPACT_D,0,
2684,J193653.74-040245.49,294.2239167,-4.045969444,COMPACT,0,
2685,J193716.21-395801.59,294.3175417,-39.96710833,COMPACT_D,0,
2686,J193804.96-174920.38,294.5206667,-17.82232778,COMPACT,0,
2687,J193926.65-152543.10,294.8610417,-15.42863889,COMPACT_D,0,
2688,J193957.25-100241.49,294.9885417,-10.04485833,COMPACT_D,0,
2689,J194118.94-021145.09,295.3289167,-2.195858333,COMPACT,0,
2690,J194247.47+103326.99,295.6977917,10.55749722,COMPACT,0,
2691,J194557.54-304849.28,296.48975,-30.81368889,COMPACT_D,0,
2692,J194559.40-311139.30,296.4975,-31.19425,COMPACT_D,0,
2693,J194943.85+504129.61,297.4327083,50.69155833,COMPACT,0,
2694,J194953.41-195713.28,297.4725417,-19.95368889,COMPACT_D,0,
2695,J195106.97+572717.20,297.7790417,57.45477778,COMPACT,0,
2696,J195136.01+013442.70,297.9000417,1.578527778,COMPACT_D,0,
2697,J195147.46-050943.99,297.94775,-5.162219444,COMPACT_D,0,
2698,J195441.15-112322.59,298.6714583,-11.38960833,COMPACT_D,0,
2699,J195511.57+135816.28,298.7982083,13.97118889,COMPACT_D,0,
2700,J195542.73+513148.50,298.9280417,51.53013889,COMPACT_D,0,
2701,J195659.45-322545.98,299.2477083,-32.42943889,COMPACT_D,0,
2702,J195759.82-384506.40,299.49925,-38.75177778,COMPACT,0,
2703,J195814.90-301111.68,299.5620833,-30.18657778,COMPACT,0,
2704,J195959.86+650854.70,299.9994167,65.14852778,COMPACT_D,0,
2705,J200042.15-132533.49,300.175625,-13.42596944,COMPACT_D,0,
2706,J200057.09-174857.70,300.237875,-17.81602778,COMPACT_D,0,
2707,J200112.86+435252.78,300.3035833,43.88132778,COMPACT,0,
2708,J200133.95+704025.39,300.3914583,70.67371944,1-SIDE SEPARATED,0,
2709,J200324.11-325145.10,300.8504583,-32.86252778,COMPACT_D,0,
2710,J200354.43-085642.89,300.9767917,-8.945247222,COMPACT,0,
2711,J200506.30+700440.69,301.27625,70.07796944,COMPACT,0,
2712,J200517.28-182203.28,301.322,-18.36757778,COMPACT_D,0,
2713,J200531.00+775243.21,301.3791667,77.87866944,COMPACT_D,0,
2714,J200556.59-231027.01,301.4857917,-23.17416944,COMPACT_D,0,
2715,J200617.69+642445.39,301.5737083,64.41260833,COMPACT_D,0,
2716,J200711.92+063644.60,301.7996667,6.612388889,COMPACT_D,0,
2717,J200728.77+660722.51,301.869875,66.12291944,COMPACT,0,
2718,J200744.93+402948.58,301.9372083,40.49682778,COMPACT_D,0,
2719,J200824.42-041829.30,302.10175,-4.308138889,1-SIDE SEPARATED,0,
2720,J200952.30+722919.39,302.4679167,72.48871944,COMPACT_D,0,
2721,J200955.50+072713.71,302.48125,7.453808333,COMPACT,0,
2722,J201019.75-252359.31,302.5822917,-25.39980833,COMPACT,0,
2723,J201049.29+611615.20,302.705375,61.27088889,COMPACT,0,
2724,J201115.71-154640.29,302.8154583,-15.77785833,COMPACT_D,0,
2725,J201205.64+462855.81,303.0235,46.48216944,2-SIDE EXTENDED,1,
2726,J201428.63-004722.81,303.6192917,-0.7896694444,2-SIDE EXTENDED,1,
2727,J201431.07+064852.30,303.6294583,6.814527778,COMPACT,0,
2728,J201513.69-125256.89,303.8070417,-12.88246944,COMPACT,0,
2729,J201515.16-013732.59,303.8131667,-1.625719444,COMPACT_D,0,
2730,J201528.73+371059.48,303.8697083,37.18318889,COMPACT_D,0,
2731,J201555.37+655452.70,303.9807083,65.91463889,COMPACT_D,0,
2732,J201624.03-090333.40,304.100125,-9.059277778,COMPACT,0,
2733,J201713.08+744048.00,304.3045,74.68,COMPACT_D,0,
2734,J201713.40+060307.19,304.3058333,6.051997222,COMPACT,0,
2735,J201728.69-375345.99,304.3695417,-37.89610833,COMPACT_D,0,
2736,J201828.01-110955.51,304.6167083,-11.16541944,COMPACT_D,0,
2737,J201857.76-050929.41,304.7406667,-5.158169444,COMPACT,0,
2738,J202018.90+674706.39,305.07875,67.78510833,COMPACT_D,0,
2739,J202206.67+613658.78,305.5277917,61.61632778,COMPACT_D,0,
2740,J202235.58+761126.19,305.64825,76.19060833,COMPACT,0,
2741,J202336.66-113957.88,305.90275,-11.66607778,COMPACT_D,0,
2742,J202346.09-365520.99,305.9420417,-36.92249722,COMPACT_D,0,
2743,J202435.57-325335.91,306.1482083,-32.89330833,COMPACT_D,0,
2744,J202456.56+171813.21,306.2356667,17.30366944,COMPACT_D,0,
2745,J202509.63+031644.50,306.290125,3.279027778,COMPACT_D,0,
2746,J202510.84+334300.19,306.2951667,33.71671944,COMPACT,0,
2747,J202540.66-073552.69,306.4194167,-7.597969444,COMPACT_D,0,
2748,J202553.61-284548.70,306.473375,-28.76352778,COMPACT_D,0,
2749,J202752.60-083155.88,306.9691667,-8.532188889,COMPACT_D,0,
2750,J202939.86+492622.20,307.4160833,49.4395,COMPACT,0,
2751,J203015.13-062214.91,307.5630417,-6.370808333,COMPACT_D,0,
2752,J203022.42-050312.81,307.5934167,-5.053558333,2-SIDE EXTENDED,1,
2753,J203057.93-303924.40,307.741375,-30.65677778,COMPACT_D,0,
2754,J203147.24+023937.29,307.9468333,2.660358333,COMPACT,0,
2755,J203147.95+545503.10,307.9497917,54.91752778,COMPACT_D,0,
2756,J203154.99+121941.30,307.979125,12.32813889,COMPACT_D,0,
2757,J203437.11+115431.39,308.654625,11.90871944,COMPACT,0,
2758,J203522.32+105606.79,308.843,10.93521944,COMPACT_D,0,
2759,J203620.14+655314.49,309.0839167,65.88735833,1-SIDE SEPARATED,0,
2760,J203637.77-283026.49,309.157375,-28.50735833,COMPACT_D,0,
2761,J203640.70-062903.80,309.1695833,-6.484388889,COMPACT_D,0,
2762,J203651.17-214636.69,309.2132083,-21.77685833,COMPACT_D,0,
2763,J203727.94-152200.51,309.3664167,-15.36680833,COMPACT,0,
2764,J203844.98-263631.71,309.6874167,-26.60880833,COMPACT,0,
2765,J203900.71-104641.80,309.7529583,-10.77827778,COMPACT,0,
2766,J203923.50+521949.90,309.8479167,52.33052778,COMPACT,0,
2767,J204008.76-250746.70,310.0365,-25.12963889,COMPACT_D,0,
2768,J204206.05+242652.29,310.5252083,24.44785833,COMPACT,0,
2769,J204254.24-225559.91,310.726,-22.93330833,COMPACT_D,0,
2770,J204257.28-222326.91,310.7386667,-22.39080833,COMPACT_D,0,
2771,J204310.20+125513.58,310.7925,12.92043889,COMPACT,0,
2772,J204735.90-290858.99,311.8995833,-29.14971944,COMPACT,0,
2773,J204921.73-003926.60,312.3405417,-0.6573888889,COMPACT,0,
2774,J205006.23+040748.90,312.5259583,4.13025,COMPACT_D,0,
2775,J205024.69-262818.58,312.602875,-26.47182778,COMPACT_D,0,
2776,J205051.12+312727.39,312.713,31.45760833,COMPACT_D,0,
2777,J205133.72+744140.48,312.8905,74.69457778,COMPACT_D,0,
2778,J205135.58+174336.91,312.89825,17.72691944,1-SIDE SEPARATED,0,
2779,J205243.03+081037.48,313.1792917,8.177077778,COMPACT_offset,1,
2780,J205456.84+001537.80,313.7368333,0.2605,COMPACT,0,
2781,J205523.38-050619.29,313.8474167,-5.105358333,COMPACT,0,
2782,J205528.21-002117.20,313.8675417,-0.3547777778,COMPACT,0,
2783,J205625.07-320847.79,314.1044583,-32.14660833,COMPACT_D,0,
2784,J205654.90-385716.59,314.22875,-38.95460833,COMPACT_D,0,
2785,J205741.59-373403.00,314.4232917,-37.5675,COMPACT_D,0,
2786,J205938.58-003755.99,314.91075,-0.6322194444,COMPACT,0,
2787,J210101.66-293327.79,315.2569167,-29.55771944,COMPACT_D,0,
2788,J210138.82+034131.30,315.41175,3.692027778,COMPACT_D,0,
